Sample ID	Visit ID	Site ID	WRIA Number	WRIA	Basin	Subbasin	Stream or River	Agency	Project	Site Code	Visit Date	Date Released	Latitude	Longitude	Lab Name	Sample Code	QC Replicate Of Sample Code	Collection Count	Positions In Stream	Surface Area	Surface Area Units	Taxa Effort	Deficiency Notes	QA/QC Result	Sampling Grid Squares Counted	Total Sampling Grid Squares	Taxon Serial Number	Taxon	Quantity	Quantity Subsampling	Life Stage	Unique	Damaged	Immature	Outside Protocol	Wrong Gender	Non-B-IBI	Predator	Long Lived	Tolerant	Intolerant	Clinger	Fine Sediment Sensitivity Index	Hilsenhoff Biotic Tolerance Index	Metals Tolerance Index	Rank	Phylum	Subphylum	Superclass	Class	Subclass	Infraclass	Superorder	Order	Suborder	Infraorder	Superfamily	Family	Subfamily	Custom Subfamily	Tribe	Genus Group	Subtribe	Genus	Species Group	Subgenus	Species	Subspecies
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	103110	Megarcys	11	11	larva	True	False	False	False	False	False	True	True	False	False	True	20	2	1	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Plecoptera	Systellognatha			Perlodidae	Perlodinae		Arcynopterygini			Megarcys				
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	102471	Pteronarcys	1	1	larva	True	False	True	False	False	False	False	True	False	False	False	10			Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Plecoptera	Systellognatha			Pteronarcyidae	Pteronarcyinae		Pteronarcyini			Pteronarcys				
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	117120	Glossosomatidae	9	9	pupa	False	False	False	False	False	False	False	False	False	False	True		0		Family	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Glossosomatoidea	Glossosomatidae										
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	117159	Glossosoma	8	8	larva	True	False	False	False	False	False	False	False	False	False	True	10	0	2	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Glossosomatoidea	Glossosomatidae	Glossosomatinae		Glossosomatini			Glossosoma				
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	115398	Hydropsychidae	1	1	pupa	False	False	False	False	False	False	False	False	False	False	True		4		Family	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Hydropsychoidea	Hydropsychidae										
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	115556	Parapsyche	8	8	larva	True	False	False	False	False	False	True	True	True	False	True	5	1		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Hydropsychoidea	Hydropsychidae	Arctopsychinae					Parapsyche				
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	115973	Pedomoecus sierra	1	1	larva	True	False	False	False	False	False	False	False	False	False	False				Species	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Limnephiloidea	Apataniidae						Pedomoecus			sierra	
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	116342	Ecclisocosmoecus scylla	1	1	larva	True	False	False	False	False	False	False	True	False	False	False		0		Species	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Limnephiloidea	Limnephilidae	Dicosmoecinae					Ecclisocosmoecus			scylla	
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	116025	Ecclisomyia	1	1	larva	True	False	False	False	False	False	False	False	False	True	True	20	2	2	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Limnephiloidea	Limnephilidae	Dicosmoecinae					Ecclisomyia				
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	116063	Neophylax splendens	3	3	larva	True	False	False	False	False	False	False	False	False	True	True	10	3	2	Species	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Limnephiloidea	Uenoidae	Thremmatinae					Neophylax			splendens	
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	116388	Neothremma	3	3	larva	True	False	False	False	False	False	False	True	False	False	True	10	0		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Limnephiloidea	Uenoidae	Uenoinae					Neothremma				
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	115097	Rhyacophila	2	2	pupa	False	False	False	False	False	False	True	False	False	False	True		0		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila				
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	-37	Rhyacophila Betteni Group	6	6	larva	True	False	False	False	False	False	True	False	False	False	True		0		Species Group	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila Betteni Group			
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	-38	Rhyacophila Brunnea/Vemna Groups	8	8	larva	True	False	False	False	False	False	True	False	False	False	True		0		Species Group	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila Brunnea/Vemna Groups			
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	-42	Rhyacophila Hyalinata Group	3	3	larva	True	False	False	False	False	False	True	False	False	False	True		0		Species Group	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila Hyalinata Group			
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	-48	Rhyacophila Vagrita Group	2	2	larva	True	False	False	False	False	False	True	False	False	False	True		0		Species Group	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila Vagrita Group			
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	101389	Drunella coloradensis	7	7	larva	True	False	False	False	False	False	False	False	False	False	True	10	1	0	Species	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Drunella			coloradensis	
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	698494	Drunella doddsii	7	7	larva	True	False	False	False	False	False	False	False	False	True	True	15	1	0	Species	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Drunella			doddsii	
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	101385	Drunella spinifera	1	1	larva	True	False	False	False	False	False	True	False	False	True	True	5	1		Species	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Drunella			spinifera	
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	101399	Serratella tibialis	1	1	larva	True	False	False	False	False	False	False	False	False	False	True	5	2	1	Species	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Furcatergalia	Pannota	Ephemerelloidea	Ephemerellidae						Serratella			tibialis	
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	-177	Baetis tricaudatus complex	121	121	larva	True	False	False	False	False	False	False	False	False	False	True		5		Species Group	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Baetis	Baetis tricaudatus complex			
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	100557	Cinygmula	23	23	larva	True	False	False	False	False	False	False	False	False	True	True	5	4	0	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Cinygmula				
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	100626	Epeorus	105	105	larva	True	False	False	False	False	False	False	False	False	True	True	10	0	0	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Epeorus				
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	100572	Rhithrogena	30	30	larva	True	False	False	False	False	False	False	False	False	True	True	15	0	2	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Setisura			Heptageniidae						Rhithrogena				
12634	7789	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	8/5/2014	4/14/2015	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2014-0805-15:30		8	Reach Wide Composite	8.00	ft2	Fine			30	30	563956	Nemata	1	1	not specified	True	False	False	False	False	False	False	False	False	False	False				Phylum	Nemata																					
7545	4996	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	10/7/2012	6/20/2013	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2012-1007-09:10		8	Reach Wide Composite	8.00	ft2	Fine					68544	Mesenchytraeus	70	61	not specified	True	False	False	False	False	False	False	False	False	False	False		10		Genus	Annelida			Clitellata	Oligochaeta			Haplotaxida	Tubificina			Enchytraeidae						Mesenchytraeus				
7545	4996	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	10/7/2012	6/20/2013	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2012-1007-09:10		8	Reach Wide Composite	8.00	ft2	Fine					83282	Atractides	2	2	adult	True	False	False	False	False	False	False	False	False	False	False		8		Genus	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes	Prostigmata			Hygrobatidae						Atractides				
7545	4996	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	10/7/2012	6/20/2013	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2012-1007-09:10		8	Reach Wide Composite	8.00	ft2	Fine					83006	Sperchon	3	3	adult	True	False	False	False	False	False	False	False	False	False	False		8		Genus	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes	Prostigmata			Sperchontidae						Sperchon				
7545	4996	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	10/7/2012	6/20/2013	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2012-1007-09:10		8	Reach Wide Composite	8.00	ft2	Fine					84195	Ostracoda	1	1	not specified	True	False	False	False	False	False	False	False	False	False	False		8		Class	Arthropoda	Crustacea		Ostracoda																		
7545	4996	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	10/7/2012	6/20/2013	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2012-1007-09:10		8	Reach Wide Composite	8.00	ft2	Fine					130915	Glutops	1	1	larva	True	False	False	False	False	False	True	True	False	False	False		3		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Brachycera	Tabanomorpha		Pelecorhynchidae						Glutops				
7545	4996	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	10/7/2012	6/20/2013	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2012-1007-09:10		8	Reach Wide Composite	8.00	ft2	Fine					127338	Ceratopogoninae	2	2	larva	True	False	False	False	False	False	True	False	False	False	False		6	4	Subfamily	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Ceratopogonidae	Ceratopogoninae									
7545	4996	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	10/7/2012	6/20/2013	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2012-1007-09:10		8	Reach Wide Composite	8.00	ft2	Fine					129890	Micropsectra	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		7	1	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Chironominae		Tanytarsini			Micropsectra				
7545	4996	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	10/7/2012	6/20/2013	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2012-1007-09:10		8	Reach Wide Composite	8.00	ft2	Fine					128401	Pagastia	27	26	larva	True	False	False	False	False	False	False	False	True	False	False		1	9	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Diamesinae		Diamesini			Pagastia				
7545	4996	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	10/7/2012	6/20/2013	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2012-1007-09:10		8	Reach Wide Composite	8.00	ft2	Fine					128477	Brillia	6	6	larva	True	False	False	False	False	False	False	False	False	False	False		5	4	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Brillia				
7545	4996	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	10/7/2012	6/20/2013	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2012-1007-09:10		8	Reach Wide Composite	8.00	ft2	Fine					128520	Chaetocladius	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		6		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Chaetocladius				
7545	4996	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	10/7/2012	6/20/2013	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2012-1007-09:10		8	Reach Wide Composite	8.00	ft2	Fine					568516	Cricotopus (Nostococladius)	4	4	larva	True	False	False	False	False	False	False	False	False	False	True		7	5	Subgenus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Cricotopus		Nostococladius		
7545	4996	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	10/7/2012	6/20/2013	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2012-1007-09:10		8	Reach Wide Composite	8.00	ft2	Fine					128750	Hydrobaenus	8	8	larva	True	False	False	False	False	False	False	False	False	False	False		8		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Hydrobaenus				
7545	4996	1655					Union Creek	Washington State Department of Ecology	Ambient Freshwater Biological Monitoring Program	BIO06600-UNIO04	10/7/2012	6/20/2013	46.934560	-121.358530	Rhithron Associates, Inc.	BIO06600-UNIO04-DCE-2012-1007-09:10		8	Reach Wide Composite	8.00	ft2	Fine					128750	Hydrobaenus	1	0	pupa	False	False	False	False	False	False	False	False	False	False	False		8		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Hydrobaenus				
